,APA.OQ,BKR.OQ,COP.N,CVX.N,EOG.N,HAL.N,HES.N,MRO.N,OKE.N,OXY.N,SLB.N,XOM.N,ALB.N,APD.N,AVY.N,BALL.N,ECL.N,FCX.N,FMC.N,IFF.N,IP.N,LIN.N,MOS.N,NEM.N,PPG.N,SHW.N,VMC.N,BA.N,CAT.N,CMI.N,CSX.OQ,DAL.N,ETN.N,EXPD.OQ,FDX.N,GD.N,GE.N,HWM.N,ITW.N,JCI.N,LDOS.N,LMT.N,LUV.N,MAS.N,MMM.N,NOC.N,NSC.N,PH.N,ROK.N,RTX.N,SWK.N,TT.N,TXT.N,UAL.OQ,UNP.N,UPS.N,WM.N,BBWI.N,CCL.N,DRI.N,EBAY.OQ,F.N,HAS.OQ,HD.N,LOW.N,LVS.N,MAR.OQ,MGM.N,MHK.N,NKE.N,NWL.OQ,RCL.N,SBUX.OQ,VFC.N,WHR.N,BFb.N,BG.N,CAG.N,CHD.N,CL.N,CLX.N,COST.OQ,CPB.N,EL.N,GIS.N,HRL.N,HSY.N,K.N,KMB.N,KO.N,KR.N,MDLZ.OQ,MKC.N,MO.N,PEP.OQ,PG.N,PM.N,SJM.N,STZ.N,TAP.N,TGT.N,TSN.N,WMT.N,A.N,ABT.N,AMGN.OQ,BAX.N,BDX.N,BIIB.OQ,BMY.N,BSX.N,CAH.N,CI.N,CVS.N,DGX.N,EW.N,HUM.N,JNJ.N,LLY.N,MCK.N,MDT.N,MRK.N,MTD.N,PFE.N,RVTY.N,WAT.N,ALL.N,AXP.N,BAC.N,BEN.N,BK.N,C.N,CB.N,CMA.N,COF.N,FITB.OQ,GS.N,HBAN.OQ,HIG.N,JPM.N,KEY.N,MET.N,MMC.N,MS.N,NTRS.OQ,PFG.OQ,PNC.N,PRU.N,SPGI.N,STT.N,TROW.OQ,V.N,WFC.N,AAPL.OQ,ACN.N,ADBE.OQ,ADI.OQ,ADSK.OQ,AKAM.OQ,AMAT.OQ,AMD.OQ,CRM.N,CSCO.OQ,CTSH.OQ,FSLR.OQ,GEN.OQ,HPQ.N,IBM.N,INTC.OQ,INTU.OQ,JNPR.N,KLAC.OQ,MCHP.OQ,MSFT.OQ,MSI.N,NVDA.OQ,ORCL.N,QCOM.OQ,STX.OQ,TEL.N,TXN.OQ,WDC.OQ,DIS.N,GOOGL.OQ,OMC.N,T.N,VZ.N,AEE.N,AEP.OQ,AES.N,AWK.N,DTE.N,DUK.N,ED.N,EIX.N,ES.N,ETR.N,EXC.OQ,LNT.OQ,NEE.N,NI.N,NRG.N,PCG.N,PEG.N,PNW.N,PPL.N,SO.N,SRE.N,WEC.N,XEL.OQ
10,,,64329593.0,63000000.0,,3838404.0,11287000.0,18640000.0,4300000.0,16100000.0,1705000.0,126000000.0,959000.0,20970000.0,,1306132.0,,9600000.0,3463204.0,,14410000.0,13600000.0,6200000.0,5417268.0,6240000.0,517272.0,,1290000.0,2054500.0,826061.0,,,966000.0,41344.38,15167241.0,966900.0,6490000.0,47200000.0,,2522780.0,44008.0,1633802.82,13888207.0,716997.0,6800000.0,1466838.0,5517594.0,641452.0,94000.0,2170000.0,,1105977.0,607455.0,19020575.0,12593593.0,13254000.0,,346504.0,10317221.0,1078250.0,,4600000.0,,,,,2790000.0,805884.0,,62200.0,,3228588.0,1006954.0,,866334.0,179077.0,,2137008.0,194152.0,673000.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,366847.0,1170000.0,5620000.0,5170000.0,6336019.0,2581279.0,62606.0,713474.0,4503000.0,5824000.0,,379572.0,,1118636.0,3027914.0,5640000.0,18709259.0,121000.0,1861000.0,380250.0,763000.0,517380.0,102081.0,832000.0,157200.0,,107655.0,1716544.0,267817.0,,,1200000.0,2176000.0,146119.0,227715.0,1184150.0,,2720968.0,59650.0,,,,,39949.0,250071.0,1158842.0,69685.0,66431.0,216024.0,,361239.0,,122333.0,952646.0,,82184.0,114333.0,,67177.0,,,,147549.0,145200.0,35373.0,78750.0,1848740.0,165940.0,196598.0,19567.0,154081.0,6253.0,,180740.0,116478.0,10829.0,633767.0,146574.0,,163000.0,2102800.0,2961790.0,2850000.0,43036.0,,,206880.0,1077034.0,433373.0,25674.0,,92135.0,924322.0,777427.0,2100000.0,519144.0,1496786.0,,173275.0,,6491011.0,,148200000.0,83800000.0,813805.0,43000000.0,145700000.0,,,,,9900000.0,21921000.0,50715000.0,26601985.0,68000000.0,3554886.0,25132645.0,16401625.0,,155000000.0,16672000.0,23732000.0,87200000.0
11,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,6200000.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,15167241.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,,709385.0,,33266982.0,10030828.0,12354405.0,23664677.0,346504.0,10317221.0,1078250.0,122928.0,5200000.0,,,,,2449916.0,922500.0,,62200.0,336675.0,4327349.0,1006954.0,,819654.0,179077.0,8673594.0,2137008.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,542104.0,,5300000.0,1111430.0,6336019.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,379572.0,,997541.0,3027914.0,5640000.0,18709259.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1200000.0,1832081.0,146119.0,227715.0,2196545.0,58481.0,2779743.0,59650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,10829.0,633767.0,150921.0,273887.0,163000.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,206880.0,1077034.0,279233.85,25674.0,,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
12,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,6200000.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,15167241.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1078250.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,62200.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,179077.0,8673594.0,2137008.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,379572.0,,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146119.0,227715.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,163000.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,206880.0,1077034.0,279233.85,25674.0,,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
13,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,6200000.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,15167241.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1078250.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,62200.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,179077.0,8673594.0,2137008.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,379572.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146119.0,227715.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,163000.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,206880.0,1077034.0,279233.85,25674.0,,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
14,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,6200000.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,15167241.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1078250.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,62200.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,179077.0,8673594.0,2137008.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,379572.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,227715.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,241107.0,1077034.0,279233.85,25674.0,,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
15,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,6200000.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,15167241.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1078250.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,62200.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2137008.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1033000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,241107.0,1077034.0,279233.85,25674.0,,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
16,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,3795915.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,14149767.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,641452.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1093975.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,171760.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2151618.0,201598.0,694103.0,374000.0,1560785.0,879084.0,92030.0,1017000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5824000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,,241107.0,1077034.0,279233.85,25674.0,293437.0,92135.0,924322.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
17,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,3795915.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,14149767.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,683483.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1093975.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,171760.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2151618.0,201598.0,694103.0,354000.0,1560785.0,879084.0,96510.0,1017000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5904000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,292557.0,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,633767.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,43036.0,66120.0,20039.65,241107.0,1191654.0,279233.85,25674.0,293437.0,92135.0,,777427.0,1720956.0,,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
18,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,3795915.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,14149767.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,683483.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1093975.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,171760.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2151618.0,201598.0,694103.0,354000.0,1560785.0,850376.0,96510.0,1017000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5904000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,292557.0,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,196598.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,660246.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,46000.0,66120.0,20039.65,241107.0,1191654.0,279233.85,25674.0,293437.0,92135.0,1226695.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
19,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,20970000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,3795915.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,14149767.0,956231.9,5793206.0,45400000.0,879889.0,2522780.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,683483.0,94000.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1093975.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,171760.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2151618.0,201598.0,694103.0,354000.0,1560424.0,850376.0,96510.0,1017000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5904000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,5640000.0,20984583.0,121000.0,1769000.0,428800.0,800000.0,517380.0,105206.0,634212.0,160000.0,292557.0,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,39949.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,78750.0,1707039.0,165940.0,234266.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,660246.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,46000.0,66120.0,20039.65,241107.0,1191654.0,279233.85,25674.0,293437.0,92135.0,1226695.0,777427.0,1720956.0,519144.0,1496786.0,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
20,11542000.0,570000.0,68284041.0,65853377.0,394805.0,3731000.0,9537175.0,18300000.0,1100000.0,16500000.0,1940000.0,123000000.0,824000.0,23720000.0,438706.0,1501417.0,265304.0,8700000.0,3679654.0,,16800000.0,13215314.0,3795915.0,4600000.0,5463439.0,515288.02,,1720000.0,2651000.0,597023.0,6049232.0,,716000.0,,14149767.0,956231.9,5793206.0,45400000.0,879889.0,2457198.0,44008.0,1555539.0,13974862.0,553250.0,5000000.0,1450000.0,4727752.0,683483.0,102960.0,1886208.0,209553.0,709385.0,644096.0,33266982.0,10030828.0,12354405.0,23664677.0,337518.0,10317221.0,1093975.0,122928.0,5200000.0,,3073094.0,2400000.0,,2449916.0,922500.0,,171760.0,336675.0,4327349.0,1006954.0,274321.0,819654.0,198674.0,8673594.0,2151618.0,201598.0,694103.0,354000.0,1560424.0,850376.0,96510.0,1017000.0,1412177.0,542104.0,1285525.0,5300000.0,1111430.0,6550146.0,2568985.0,62606.0,563167.0,4343418.0,5904000.0,716471.0,407538.0,233884.0,997541.0,2589941.0,,20984583.0,121000.0,1769000.0,428800.0,800000.0,446018.0,105206.0,634212.0,160000.0,292557.0,104479.0,1766839.0,284780.0,,126030.0,1236000.0,1832081.0,146129.0,236697.0,2196545.0,58481.0,2779743.0,64650.0,,218262.0,,2023620.0,40378.0,255304.0,1028113.0,56406.0,64702.0,211146.0,133612.0,351487.0,,119347.0,1343215.0,,,114469.04,362687.0,60576.0,,385252.0,127261.0,210603.78,146755.0,32766.0,69496.0,1707039.0,202998.9,234266.0,30335.0,154081.0,6253.0,55126.0,180740.0,200528.0,13299.0,660246.0,150921.0,273887.0,119880.0,2102800.0,2837601.0,3189883.0,46000.0,66120.0,20039.65,241107.0,1191654.0,279233.85,25674.0,293437.0,97537.0,1226695.0,820705.0,1720956.0,519144.0,,,161439.0,8915778.0,6062598.0,62861698.0,136602600.0,74121544.0,780302.0,42046000.0,159600000.0,5216000.0,,3928357.0,42866756.0,8953413.0,18923000.0,47207500.0,23106031.0,59140000.0,4216239.0,21046694.0,15741639.0,23414750.0,119000000.0,15404000.0,18699365.0,56199475.0
